title,audience,poster_url,description,genre_id
말모이,5189,https://movie-phinf.pstatic.net/20181227_80/1545901137289EGbWK_JPEG/movie_image.jpg?type=m665_443_2,"까막눈 판수, 우리말에 눈뜨다! vs 조선어학회 대표 정환, ‘우리’의 소중함에 눈뜨다!1940년대 우리말이 점점 사라져가고 있는 경성.극장에서 해고된 후 아들 학비 때문에 가방을 훔치다 실패한 판수.하필 면접 보러 간 조선어학회 대표가 가방 주인 정환이다.사전 만드는데 전과자에다 까막눈이라니!그러나 판수를 반기는 회원들에 밀려 정환은 읽고 쓰기를 떼는 조건으로 그를 받아들인다.돈도 아닌 말을 대체 왜 모으나 싶었던 판수는 난생처음 글을 읽으며 우리말의 소중함에 눈뜨고,정환 또한 전국의 말을 모으는 ‘말모이’에 힘을 보태는 판수를 통해 ‘우리’의 소중함에 눈뜬다.얼마 남지 않은 시간, 바짝 조여오는 일제의 감시를 피해 ‘말모이’를 끝내야 하는데…우리말이 금지된 시대, 말과 마음이 모여 사전이 되다",3
킨: 더 비기닝,423779,https://movie-phinf.pstatic.net/20181002_84/1538455279244wFLWz_JPEG/movie_image.jpg?type=m665_443_2,새로운 차원에게 선택 받은 소년슈퍼건을 발견하면서 시작된 가족들의 모험우연히 다른 차원의 무기인 슈퍼건을 얻게 된 소년은 갓 출소한 형 때문에 두 세계로부터 추적을 당하며 엄청난 사건에 휘말리게 되는데…,5
창궐,13303,https://movie-phinf.pstatic.net/20181001_87/15383614506431bq1D_JPEG/movie_image.jpg?type=m665_443_2,"야귀떼가 온 세상을 집어삼켰다!밤에만 활동하는 산 자도 죽은 자도 아닌 ‘야귀(夜鬼)‘가 창궐한 세상,위기의 조선으로 돌아온 왕자 ‘이청’(현빈)은도처에 창궐한 야귀떼에 맞서 싸우는 최고의 무관 ‘박종사관’(조우진)일행을 만나게 되고,야귀떼를 소탕하는 그들과 의도치 않게 함께하게 된다.한편, 조선을 집어삼키려는 절대악 ‘김자준’(장동건)은 이 세상을 뒤엎기 위한마지막 계획을 감행하는데…조선필생 VS 조선필망세상을 구하려는 자와 멸망시키려는 자!오늘 밤, 세상에 없던 혈투가 시작된다!",6
그랜드 부다페스트 호텔,16186,https://movie-phinf.pstatic.net/20180927_158/1538023433590U7S2w_JPEG/movie_image.jpg?type=m665_443_2,"세계 최고 부호 마담 D.의 피살사건!전 세계를 매료시킨 황홀한 이야기가 다시 시작된다!1927년 세계대전이 한창이던 어느 날, 세계 최고의 부호 마담 D.가 의문의 살인을 당한다.유력한 용의자로 지목된 사람은 바로 전설적인 호텔 지배인이자 그녀의 연인 ‘구스타브’!구스타브는 누명을 벗기 위해 충실한 로비보이 ‘제로’에게 도움을 청하고,그 사이 구스타브에게 남겨진 마담 D.의 유산을 노리던 그녀의 아들 ‘드미트리’는 무자비한 킬러를 고용해 [그랜드 부다페스트 호텔]을 찾게 되는데…",5
콜드 체이싱,62563,https://movie-phinf.pstatic.net/20190225_25/1551056804750UglaU_JPEG/movie_image.jpg?type=m665_443_2,"평범한 제설차 운전수이자 올해의 모범시민 ‘넬스 콕스맨’. 법 없이도 살 수 있던 그는 마약 조직의 사이코패스 보스 ‘바이킹’이 꾸며낸 아들의 처참한 죽음 앞에서 분노의 심판자로 다시 태어난다.‘스피도’, ‘림보’, ‘산타’ 등 마피아들을 연달아 처단하며 그들의 소굴에 한 걸음 가까워질수록  ‘넬스’의 분노는 죽음도 대신할 수 없는 깊은 복수심으로 소용돌이 치는데…  당한 만큼 갚아주는 냉혈한 복수가 시작된다!",8
라스트 미션,269057,https://movie-phinf.pstatic.net/20190211_224/1549866975787EcmzO_JPEG/movie_image.jpg?type=m665_443_2,90세 거장이 연기하는 87세 마약 운반원의 실화그 인생의 처음이자 마지막…평생 가족에게 잘못만 저질렀던 가장의 후회자신의 잘못을 되돌리기 위한 마지막 선택새로운 인생이 그를 기다리는데…,3
더 킹: 헨리 5세,62140,https://movie-phinf.pstatic.net/20191016_245/15711911283788LM49_JPEG/movie_image.jpg?type=m665_443_2,자유롭게 살아가던 왕자 할이 왕좌에 올라 전쟁으로 혼란에 빠진 영국의 운명을 짊어지며 위대한 왕으로 변모해가는 과정을 그린 영화,3
스파이더맨: 파 프롬 홈,215752,https://movie-phinf.pstatic.net/20190527_181/1558933159657a210P_JPEG/movie_image.jpg?type=m665_443_2,"모든 것이 다시 시작된다!‘엔드게임’ 이후 변화된 세상,스파이더맨 ‘피터 파커’는 학교 친구들과 유럽 여행을 떠나게 된다.그런 그의 앞에 ‘닉 퓨리’가 등장해 도움을 요청하고정체불명의 조력자 ‘미스테리오’까지 합류하게 되면서전 세계를 위협하는 새로운 빌런 ‘엘리멘탈 크리쳐스’와 맞서야만 하는 상황에 놓이게 되는데…",8
맨 인 블랙: 인터내셔널,2274220,https://movie-phinf.pstatic.net/20190607_19/1559868537841RhggT_JPEG/movie_image.jpg?type=m665_443_2,이제부터 새로운 시작이야!R U READY?자신의 모습을 감추고 오랜 시간 지구를 위협해 온 외계인을 감시하는 MIB본부.MIB 본부에도 변화가 요구되면서 신입요원 에이전트 M(테사 톰슨)이 영입되고MIB 에이스 요원 에이전트 H(크리스 헴스워스)가 듀오로 결성 된다!그들에겐 MIB 내부의 스파이를 찾아야 하는 전대미문의 미션이 주어지는데…,8
미션 임파서블: 폴아웃,12337,https://movie-phinf.pstatic.net/20180523_234/1527043720337JCQAP_JPEG/movie_image.jpg?type=m665_443_2,"도난당한 핵무기를 되찾아 오는 위험천만한 작전 중, 에단 헌트(톰 크루즈)는 임무를 포기하고, 팀원의 목숨을 구하는 선택을 한다.이제, 핵무기는 문명을 무너뜨리려는 사악한 테러조직의 손에 넘어갔다.세계를 멸망시킬 핵 재앙을 막기 위해 세계 최강 스파이기관, IMF의 에단 헌트와 정예 요원들(사이먼 페크, 빙 라메스, 레베카 퍼거슨)은 숙명의 라이벌, 중앙정보국 CIA의 상급 요원(헨리 카빌)과 불편한 동맹을 맺어야만 한다.이보다 더 불가능한 미션은 없었다!역대 최대 규모, 최강 액션을 기대하라!",8
사일런스,1583781,https://movie-phinf.pstatic.net/20190626_98/1561512216216By1DR_JPEG/movie_image.jpg?type=m665_443_2,"“이것은 시작에 관한 이야기다”갑자기 알 수 없는 존재가 세상의 모든 소리를 집어 삼키고, 소리 내는 모든 인류는 공격을 당한다.청력을 잃은 소녀와 가족들만이 소리 없이 대화할 수 있는 그들만의 방법으로 살아남아 마지막 사투를 벌이게 되는데…공포가 들리는 순간, 거대한 재앙이 시작된다.",2
어린 의뢰인,247091,https://movie-phinf.pstatic.net/20190515_46/1557882912961juo5g_JPEG/movie_image.jpg?type=m665_443_2,“제가 동생을 죽였어요”당신에게 찾아온 뜨거운 질문!“당신은 이 아이를 외면하시겠습니까?”인생 최대 목표는 오직 성공뿐인 변호사 ‘정엽’주변에 무관심한 그에게 ‘다빈’과 ‘민준’ 남매가 자꾸 귀찮게 얽힌다.오랫동안 기다렸던 대형 로펌 합격 소식을 듣게 된 ‘정엽’은 믿을 수 없는 사실을 알게 된다.10살 소녀 ‘다빈’이 7살 남동생을 죽였다는 충격적인 자백뒤늦게 미안함을 느낀 ‘정엽’은 자신의 모든 것을 걸고‘다빈’의 엄마 ‘지숙’에게 숨겨진 진실을 밝히려고 하는데…,3
뷰티풀 보이,5247848,https://movie-phinf.pstatic.net/20190828_201/1566959373242epwtM_JPEG/movie_image.jpg?type=m665_443_2,"내 삶의 빛, 나의 모든 것나의 아름다운 소년아, 눈부신 그때로 돌아와줘“아름다운 소년이 있었어. 불행히도 소년은 끔찍한 병에 걸렸어” 열렬한 독서가이자 재능 있는 예술가, 운동을 좋아하는 모범생 닉. 12살 때 손을 댄 약물에 어느새 중독자가 되었다“다행히도 아직 이야기는 끝나지 않았어” 아들의 중독이 자기 때문이 아닐까 자책하던 데이비드. 눈물 흘리며 포기하는 대신, 세상의 전부이자 모든 것인 닉의 손을 끝까지 붙잡는데…",3
생일,444191,https://movie-phinf.pstatic.net/20190820_199/1566282262201oqHbL_JPEG/movie_image.jpg?type=m665_443_2,"밤이 짧고 달이 둥근 여름이 오고 꼬마 회색 늑대의 생일도 다가온다. 꼬마 늑대는 생일 파티에 빠질 수 없는 촛불이 꽂힌 크림 케이크를 꿈꾸지만 숲에서 케이크를 찾기란 하늘의 별 따기. 하지만 숲의 친구들은 뛰어난 상상력과 사랑으로 늑대가 원하는 케이크를 준비한다. 꼬마 늑대에겐 축하를, 그의 친구들에겐 환호를![제5회 서울국제음식영화제]",3
빅 위시,594658,https://movie-phinf.pstatic.net/20190930_67/1569825622789YKzVs_JPEG/movie_image.jpg?type=m665_443_2,"그리운 가족을 찾아 떠나는내 생에 가장 환상적인 모험이 시작된다!일년에 딱 한번,산 사람들이 그리운 사람을 만날 수 있는 ‘죽은자의 날’부모님을 찾고 싶은 ‘코코’도 제단을 만들지만왜인지 할머니는 ‘코코’가 부모님을 찾지 못하게 한다. 할머니를 이해할 수 없는 ‘코코’는 부모님을 찾기 위해금지 된 ‘비밀의 성’으로 모험을 떠나고,그 곳에서 부모님의 비밀을 알고 있는 사악한 교수 ‘몰레트’를 만나는데…놀랍고 신비로운 모험이 기다리고 있는 죽은자들의 세상!과연 ‘코코’는 그리운 부모님을 만날 수 있을까?",10
앤트맨과 와스프,1694380,https://movie-phinf.pstatic.net/20180530_170/1527645793223uhWgz_JPEG/movie_image.jpg?type=m665_443_2,“이제 믿을 건 자네 둘 뿐이야”사이즈부터 다른 마블의 히든카드가 온다‘시빌 워’ 사건 이후 은둔하며 히어로와 가장의 역할 사이에서 고민 중이던 ‘앤트맨’과 새로운 파트너 ‘와스프’ 앞에 정체불명의 빌런 ‘고스트’가 등장한다. 시공간의 개념이 사라진 양자 영역으로 들어갈 수 있는 기술을 훔쳐 달아난 고스트를 쫓던 앤트맨과 와스프는 상상도 못했던 상황에 직면하는데…,8
미드나잇 선,321192,https://movie-phinf.pstatic.net/20180529_190/15275599752664JquA_JPEG/movie_image.jpg?type=m665_443_2,"사랑을 꿈꿨던 낮, 사랑이 이뤄진 밤 어두운 밤에도 네가 나의 태양이었어XP(색소성건피증)라는 희귀병으로 태양을 피해야만 하는 케이티.오직 밤에만 외출이 허락된 그녀에게는 어머니가 남겨준 기타와창문 너머로 10년째 짝사랑해온 ‘찰리’가 세상의 빛이다.어느 날 작은 기차역에서 한밤의 버스킹을 하던 ‘케이티’의 앞에 ‘찰리’가 나타나고,두 사람은 매일 밤마다 모두가 부러워하는 완벽한 데이트를 이어간다.처음으로 함께 여행을 떠난 날,꿈 같은 시간을 보내던 ‘케이티’는 그만 지켜야만 하는 규칙을 어기게 되고결국 피할 수 없는 선택을 해야만 하는데…너에게 하고 싶은 진짜 사랑 고백태양이 뜬 뒤에도 내 곁에 있어줄래?",4
어드리프트:우리가 함께한 바다,470402,https://movie-phinf.pstatic.net/20180903_82/1535950798822Wn1rG_JPEG/movie_image.jpg?type=m665_443_2,"환상적인 섬 타히티에서 운명처럼 사랑에 빠진 바다를 닮은 자유로운 여자 ‘태미’와 바다를 사랑하는 섬세한 남자 ‘리처드’는 함께 요트를 타고 6,500km의 긴 항해를 시작한다. 바다 위에서 인생 최고의 행복한 시간을 만끽하던 연인은 남태평양 한가운데에서 예상치 못한 사상 최악의 허리케인을 만나게 되는데… 사랑은 우리를 버리지 않는다.",4
닥터 슬립,1367111,https://movie-phinf.pstatic.net/20191014_28/1571020269174F3yvC_JPEG/movie_image.jpg?type=m665_443_2,"가장 어두운 악을 깨우는 가장 빛나는 능력샤이닝을 먹어라 vs 그들을 막아라어린시절 아버지가 남긴 트라우마에서 벗어나지 못한 대니는 자신이 가진 샤이닝 능력으로 죽음을 앞둔 이들을 돕는 닥터 슬립으로 불리며 살고 있다. 우연히 누구보다 강력한 샤이닝 능력을 지닌 12살 소녀 아브라 스톤을 만나게 되면서, 샤이닝 능력자들을 먹고 영원한 생명을 이어나가는 트루 낫이라는 비밀조직과 맞서게 되는데…",7
크레이지 리치 아시안,1651672,https://movie-phinf.pstatic.net/20181022_21/1540184572635B2gfj_JPEG/movie_image.jpg?type=m665_443_2,"수준에 맞게 결혼할 것!부자들에겐 그들만의 룰이 존재한다뉴요커 레이첼은 남자친구 닉의 절친 결혼식이 열리는 싱가포르로 향한다. 처음으로 아시아를 방문한다는 설렘도 잠시, 닉의 가족을 만난다는 사실이 걱정이다. 그런데 알고 보니 닉이 싱가포르에서 가장 부유한 집안의 아들이자 모두가 선망하는 결혼 후보 1순위 신랑감이었던 것. 레이첼은 사교계 명사들의 질투와 더불어 본인을 영 탐탁지 않아하는 닉의 어머니의 타겟이 되는데… 남친의 재력을 알게 된 순간, 시월드의 문이 활짝 열렸다!",4
곰돌이 푸 다시 만나 행복해,4270,https://movie-phinf.pstatic.net/20181004_77/1538637074180yh287_JPEG/movie_image.jpg?type=m665_443_2,"“어른이 된 나인생의 쉼표가 필요한 순간, 찾아온 나의 친구들다시 만나 행복해”어른이 된 나 로빈(이완 맥그리거)은 가족도 일도 모두 완벽해 보이지만, 한편 지쳐가는 일상 속에 서있다.어느 날, 눈 앞에 가장 행복한 시간을 함께했던 비밀 친구 ‘곰돌이 푸와 일행’들이 다시 찾아오게 되고 뜻하지 않게 놀라운 모험 속에 빠져들게 되는데…",9
사자,1533521,https://movie-phinf.pstatic.net/20190625_168/1561426986010A3uBi_JPEG/movie_image.jpg?type=m665_443_2,"어릴 적 아버지를 잃은 뒤 세상에 대한 불신만 남은 격투기 챔피언 ‘용후’(박서준). 어느 날 원인을 알 수 없는 깊은 상처가 손바닥에 생긴 것을 발견하고,도움을 줄 누군가가 있다는 장소로 향한다.그곳에서 바티칸에서 온 구마사제 ‘안신부’(안성기)를 만나  자신의 상처 난 손에 특별한 힘이 있음을 깨닫게 되는 ‘용후’. 이를 통해 세상을 혼란에 빠뜨리는 악(惡)의 존재를 알게 되고,강력한 배후이자 악을 퍼뜨리는 검은 주교 ‘지신’(우도환)을 찾아 나선 ‘안신부’와 함께 하게 되는데...!악의 편에 설 것인가 악에 맞설 것인가 신의 사자가 온다!",5
너의 결혼식,4738521,https://movie-phinf.pstatic.net/20180730_82/15329286640280Wu1t_JPEG/movie_image.jpg?type=m665_443_2,"기억하나요? 당신의 첫사랑고3 여름, 전학생 ‘승희’(박보영)를 보고 첫눈에 반한 ‘우연’(김영광).승희를 졸졸 쫓아다닌 끝에 마침내 공식커플로 거듭나려던 그때!잘 지내라는 전화 한 통만 남긴 채 승희는 사라져버리고,우연의 첫사랑은 그렇게 막을 내리는 듯했다.1년 뒤, 승희의 흔적을 쫓아 끈질긴 노력으로 같은 대학에 합격한 우연.그런데 그의 앞을 가로막은 건… 다름 아닌 그녀의 남.자.친.구!예술로 빗나가는 타이밍 속다사다난한 그들의 첫사랑 연대기는 계속된다!",4
윤희에게,38579,https://movie-phinf.pstatic.net/20191114_81/15737104663784PTG6_JPEG/movie_image.jpg?type=m665_443_2,"다시 날 가슴 뛰게 만든 그 말""윤희에게, 잘 지내니?""평범한 일상을 살아가던 '윤희' 앞으로 도착한 한 통의 편지.편지를 몰래 읽어본 딸 '새봄'은 편지의 내용을 숨긴 채발신인이 살고 있는 곳으로 여행을 제안하고,'윤희'는 비밀스러웠던 첫사랑의 기억으로 가슴이 뛴다.'새봄'과 함께 여행을 떠난 ‘윤희’는끝없이 눈이 내리는 그곳에서첫사랑을 만날지도 모른다는 기대를 품는데…",4
동네사람들,152647,https://movie-phinf.pstatic.net/20181109_35/15417456367899cdGU_JPEG/movie_image.jpg?type=m665_443_2,"여고생이 사라졌지만 너무나 평온한 시골의 한적한 마을, 기간제 교사로 새로 부임 온 외지 출신 체육교사 ‘기철(마동석)’은 동네 분위기가 심상치 않음을 감지한다. 실종된 여고생의 유일한 친구 '유진(김새론)'만이 친구가 납치된 거라 확신하여 사건을 쫓고, 의도치 않게 ‘유진’과 함께 사라진 소녀를 찾기 위해 나선 ‘기철’은 누군가에 의해 그녀의 흔적들이 사라지고 있다는 사실을 알게 되는데...모두가 침묵하는 사라진 소녀, 하지만 누군가는 반드시 그녀를 찾아야만 한다",8
애프터,9893558,https://movie-phinf.pstatic.net/20190722_82/1563757210874ln6LL_JPEG/movie_image.jpg?type=m665_443_2,"첫 끌림대학 입학 후 첫 파티에 초대 받게 된 신입생 ‘테사’는진실게임을 하던 중 키스 벌칙에 걸리고 만다.상대는 학교에서 유명한 반항아 ‘하딘’.키스를 앞둔 0.1초 전, 모두가 주목하는 그 순간‘테사’는 ‘하딘’의 입술을 거절하고 만다.첫 사랑강렬했던 첫 만남 이후, 마치 새로운 세상을 발견한 듯한번도 경험한 적 없던 감정에 눈을 뜨게 된 두 사람.‘하딘’은 자신의 비밀 장소로 ‘테사’를 초대하고이제 두 사람은 서로를 모르기 전으로 절대 되돌아 갈 수 없음을 알게 되는데…첫 경험 그리고 ;애프터;",3
신비한 동물들과 그린델왈드의 범죄,1665215,https://movie-phinf.pstatic.net/20181029_21/1540774701820gU85o_JPEG/movie_image.jpg?type=m665_443_2,"마법 세계의 운명을 건 대결이 시작된다!‘뉴트 스캐맨더’(에디 레드메인)의 활약으로 강력한 어둠의 마법사 ‘겔러트 그린델왈드’(조니 뎁)가 미합중국 마법부 MACUSA에 붙잡히지만, 이내 장담했던 대로 탈출해 추종자를 모으기 시작한다. 순혈 마법사의 세력을 모아 마법을 사용하지 않는 사람들을 지배하려는 그린델왈드의 야욕을 막기 위해 ‘알버스 덤블도어’(주드 로)는 제자였던 뉴트에게 도움을 요청한다. 마법사 사회는 점점 더 분열되어 가는 가운데, 앞날의 위험을 알지 못한 채 뉴트는 이를 승낙하는데…",10
이스케이프 룸,1783605,https://movie-phinf.pstatic.net/20190308_234/1552035128139wsiTd_JPEG/movie_image.jpg?type=m665_443_2,"오감 공포를 자극하는 6개 죽음의 방출구 없는 방탈출 게임이 시작된다!거액의 상금이 걸린 방탈출 게임에 초대된 6명의 사람들.성별, 연령, 출신도 모두 다른 이들은 오직 초대장만을 가지고세계 최고의 방탈출 게임 회사 ‘미노스’에 모인다.하지만 초대자는 나타나지 않고, 예고도 없이 시작되는 게임.불태워 죽일 듯이 순식간에 방안의 온도가 상승하고6명의 참가자는 탈출하기 위해 단서를 찾기 시작한다.죽음의 공포 속에서 아슬아슬하게 다음 방으로 넘어간 참가자들은오븐 룸, 아이스 룸, 업사이드다운 룸, 포이즌 룸, 일루전 룸, 크러쉬 룸을 거치며이것이 평범한 게임이 아니란 걸 알게 되는데…",8
미드소마,3454,https://movie-phinf.pstatic.net/20190830_183/1567127397617dYghD_JPEG/movie_image.jpg?type=m665_443_2,"당신의 감각을 마비시킬 공포!축제가 끝나기 전까진 빠져나올 수 없다90년에 한 번, 9일 동안 열리는 미드소마에 초대된 6명의 친구들선택된 자만이 즐길 수 있는 충격과 공포의 축제가 다시 시작된다",2
스윙키즈,2832733,https://movie-phinf.pstatic.net/20181123_36/1542956277015JmOTd_JPEG/movie_image.jpg?type=m665_443_2,"“여기서 댄스단 하나 만들어 보는 거 어때? 포로들로”1951년 한국전쟁, 최대 규모의 거제 포로수용소.새로 부임해 온 소장은 수용소의 대외적 이미지 메이킹을 위해 전쟁 포로들로 댄스단을 결성하는 프로젝트를 계획한다.수용소 내 최고 트러블메이커 ‘로기수’(도경수),무려 4개 국어가 가능한 무허가 통역사 ‘양판래’(박혜수),잃어버린 아내를 찾기 위해 유명해져야 하는 사랑꾼 ‘강병삼’(오정세),반전 댄스실력 갖춘 영양실조 춤꾼 ‘샤오팡’(김민호),그리고 이들의 리더, 전직 브로드웨이 탭댄서 ‘잭슨’(자레드 그라임스)까지우여곡절 끝에 한 자리에 모인 그들의 이름은 ‘스윙키즈’!각기 다른 사연을 갖고 춤을 추게 된 그들에게 첫 데뷔 무대가 다가오지만, 국적, 언어, 이념, 춤 실력, 모든 것이 다른 오합지졸 댄스단의 앞날은 캄캄하기만 한데…!",3
보헤미안 랩소디,319291,https://movie-phinf.pstatic.net/20181213_264/1544692854634ss65r_JPEG/movie_image.jpg?type=m665_443_2,"“나는 스타가 되지 않을 것이다, 전설이 될 것이다”공항에서 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 ‘파록버사라’보컬을 구하던 로컬 밴드에 들어가게 되면서 ‘프레디 머큐리’라는 이름으로 밴드 ‘퀸’을 이끌게 된다. 시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 ‘퀸’은 라디오와 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고 무려 6분 동안 이어지는 실험적인 곡 ‘보헤미안 랩소디’로 대성공을 거두며 월드스타 반열에 오른다.그러나 독보적인 존재감을 뿜어내던 ‘프레디 머큐리’는 솔로 데뷔라는 유혹에 흔들리게 되고결국 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데…세상에서 소외된 아웃사이더에서 전설의 록밴드 ‘퀸’이 되기까지,우리가 몰랐던 그들의 진짜 이야기가 시작된다!",3
어스,31213,https://movie-phinf.pstatic.net/20190329_232/1553849027701K0DBy_JPEG/movie_image.jpg?type=m665_443_2,"우리는 누구인가?엄마, 아빠, 딸, 아들그리고 다시엄마, 아빠, 딸, 아들…",2
가장 보통의 연애,448827,https://movie-phinf.pstatic.net/20190911_29/1568167420523xeKY5_JPEG/movie_image.jpg?type=m665_443_2,"전 여친에 상처받은 ‘재훈’(김래원). 여느 때처럼 숙취로 시작한 아침, 모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고  그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다. 남친과 뒤끝 있는 이별 중인 ‘선영’(공효진). 새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서하필이면! 같은 직장의 ‘재훈’을 마주친다.만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람. 하지만 미묘한 긴장과 어색함도 잠시 ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?",4
거미줄에 걸린 소녀,1807687,https://movie-phinf.pstatic.net/20181121_34/1542780774766HVkku_JPEG/movie_image.jpg?type=m665_443_2,"용문신을 한 천재 해커 VS 국제 해커 범죄 조직거대한 디지털 전쟁이 시작된다!일명 ‘악의 심판자’라 불리는 비밀스런 천재 해커 ‘리스베트’는 한 의뢰인으로부터 위험한 제안을 받는다. 하지만 임무를 수행하던 중 괴한들의 습격을 받게 되고, 의뢰인 마저 살해 당한다.이번 일이 전 세계를 위협하는 해커 범죄 조직 ‘스파이더스’와 연관되어 있음을 알게 된 리스베트는 사건의 진실과 스파이더스의 정체를 파헤칠수록 더 큰 위협에 처하게 되고,설상가상 사건의 핵심 정보와 중요한 단서를 쥔 인물까지 빼앗기게 되는데...악의 심판자 리스베트, 그녀의 추적이 시작된다.",8
철벽선생,28146,https://movie-phinf.pstatic.net/20190228_283/155134405390874Svp_JPEG/movie_image.jpg?type=m665_443_2,"얼굴 천재 엘리트, 난공불락 철벽남 ‘히로미츠’.그에게 첫눈에 반한 열여섯 소녀 ‘사마룬’은 그를 무장해제 시키기 위해 진격을 시작한다.  “거절은 거절한다!”  포기를 모르는 연애열정 만수르 ‘사마룬’의 거부할수록 빠져드는 무근본 하이텐션 로코맨스!",4
고질라: 킹 오브 몬스터,172795,https://movie-phinf.pstatic.net/20190522_101/1558513130586yABHk_JPEG/movie_image.jpg?type=m665_443_2,"인간들을 구하라 vs 인간들을 죽여라주파수로 초거대 괴수들을 조종한다!고질라의 샌프란시스코 공격으로 인해 아들을 잃은 상처로 엠마와 마크, 딸 매디슨 가족은 슬픔 속에 살고 있다.미지의 생물을 연구하는 모나크 소속 과학자인 엠마는또 다른 공격에 대비해 거대 괴수와 소통하는 주파수를 발견한다.그러나 괴수들을 조종해 지구를 초토화 시키려는 테러 세력에게 딸 매디슨과 납치되고,주파수로 모스라, 로단, 기도라 등 고대 괴수들이 하나 둘 깨어난다.역대급 재난 상황에서 인류의 생존 자체조차 불투명해지고,여기에 강력한 고질라의 등장으로 괴수들의 대결은 새로운 국면을 맞이한다.또 다시 최악의 위기를 맞은 가족들은 어떻게든 함께 위험을 헤쳐나가야만 하는데...",8
광대들: 풍문조작단,363246,https://movie-phinf.pstatic.net/20190723_30/1563861332950L3kzW_JPEG/movie_image.jpg?type=m665_443_2,"세조 실록에 기록된 40여건의 기이한 현상,그 뒤에는 바로 광대들이 있었다?!조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방.어느 날 조선 최고의 권력자 ‘한명회’로부터 조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다. 광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고 지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…그들이 뜨는 순간, 역사가 뒤바뀐다!",6
해리포터와 마법사의 돌,33223,https://movie-phinf.pstatic.net/20181019_236/1539926790655oHv5z_JPEG/movie_image.jpg?type=m665_443_2,"해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것! 해리는 해그리드의 지시대로 자신을 구박하던 이모네 집을 주저없이 떠나 호그와트행을 택한다. 런던의 킹스크로스 역에 있는 비밀의 9와 3/4 승장장에서 호그와트 특급열차를 탄 해리는 열차 안에서 같은 호그와트 마법학교 입학생인 헤르미온느 그레인저(엠마 왓슨 분)와 론 위즐리 (루퍼트 그린트 분)를 만나 친구가 된다. 이들과 함께 호그와트에 입학한 해리는, 놀라운 모험의 세계를 경험하며 갖가지 신기한 마법들을 배워 나간다. 또한 빗자루를 타고 공중을 날아다니며 경기하는 스릴 만점의 퀴디치 게임에서 스타로 탄생하게 되며, 용, 머리가 셋 달린 개, 유니콘, 켄타우루스, 히포그리프(말 몸에 독수리 머리와 날개를 가진 괴물)등 신비한 동물들과 마주치며 모험을 즐긴다. 그러던 어느 날 해리는 호그와트 지하실에 `영원한 생을 가져다주는 마법사의 돌'이 비밀리에 보관되어 있다는 것을 알게되고, 해리의 부모님을 죽인 볼드모트가 그 돌을 노린다는 사실도 알게 된다. 볼드모트는 바로 해리를 죽이려다 실패하고 이마에 번개모양의 흉터를 남긴 장본인이다. 해리는 볼드모트로부터 마법의 돌과 호그와트 마법학교를 지키기 위해 필사의 노력을 하는데...",1
쓰리 세컨즈,1806426,https://movie-phinf.pstatic.net/20181102_29/1541149842278ra4mx_JPEG/movie_image.jpg?type=m665_443_2,None,3
